left_id,left_canonical_name,left_normalized_name,right_id,right_canonical_name,right_normalized_name,similarity,suggested_name,approved,memo
713,묵은지,묵은지,1439,꽁치통조림,꽁치통조림,0.9326,,,
1724,찐계란,찐계란,2012,실채,실채,0.9326,,,
1734,쪽파,쪽파,2168,자숙새우,자숙새우,0.9326,,,
1879,둥근긴어묵,둥근긴어묵,1936,조각다시마,조각다시마,0.9326,,,
1954,조선호박,조선호박,2667,꼬치나이쑤시게,꼬치나이쑤시게,0.9326,,,
2067,명란,명란,2252,모두부,모두부,0.9326,,,
2173,동그란어묵,동그란어묵,2661,메이플시럽,메이플시럽,0.9326,,,
2270,잔파,잔파,2368,청양고추가루,청양고추가루,0.9326,,,
2337,땡초,땡초,2625,근대,근대,0.9326,,,
9,대파,대파,1924,불린미역,불린미역,0.9325,,,
19,된장,된장,1961,다시마물,다시마물,0.9325,,,
22,사각어묵,어묵,1883,미역,미역,0.9325,,,
42,식용유,식용유,2069,세발나물,세발나물,0.9325,,,
56,두부,두부,1729,알육수,알육수,0.9325,,,
84,매실액,매실액,2623,가루분,가루분,0.9325,,,
108,참치,참치,1936,조각다시마,조각다시마,0.9325,,,
152,크래미,크래미,2274,생강소스,생강소스,0.9325,,,
188,생강가루,생강가루,321,부침가루(밀가루),부침가루(밀가루),0.9325,,,
712,리챔,리챔,1936,조각다시마,조각다시마,0.9325,,,
952,양파즙,양파즙,1724,찐계란,찐계란,0.9325,,,
1439,꽁치통조림,꽁치통조림,1792,식은밥,식은밥,0.9325,,,
1727,숙주나물,숙주나물,2481,알감자,알감자,0.9325,,,
1731,코인육수,코인육수,2067,명란,명란,0.9325,,,
1763,취나물,취나물,2661,메이플시럽,메이플시럽,0.9325,,,
1771,피클링 스파이스,피클링스파이스,2529,마른 미역,마른미역,0.9325,,,
1812,슬라이스치즈,슬라이스치즈,2270,잔파,잔파,0.9325,,,
1837,짜장가루,짜장가루,2170,흰양파,흰양파,0.9325,,,
1961,다시마물,다시마물,2008,통들깨,통들깨,0.9325,,,
1993,참치(연어캔),참치(연어캔),2793,네모참치,네모참치,0.9325,,,
2069,세발나물,세발나물,2557,노랑피망,노랑피망,0.9325,,,
2200,허브솔트,허브솔트,2337,땡초,땡초,0.9325,,,
2234,양배추채,양배추채,2648,건고추,건고추,0.9325,,,
2426,볶음참깨,볶음참깨,2646,구운어묵,구운어묵,0.9325,,,
16,후춧가루,후춧가루,2390,녹말,녹말,0.9324,,,
19,된장,된장,2660,새우가루,새우가루,0.9324,,,
37,매실청,매실청,951,새우젓,새우젓,0.9324,,,
104,청국장,청국장,2557,노랑피망,노랑피망,0.9324,,,
132,마요네즈,마요네즈,2860,찐감자,찐감자,0.9324,,,
166,연겨자,연겨자,2341,무시래기,무시래기,0.9324,,,
191,숙주,숙주,1876,감식초,감식초,0.9324,,,
193,홀그레인머스타드,홀그레인머스타드,2014,순두부,순두부,0.9324,,,
196,황태채,황태채,1773,통후추,통후추,0.9324,,,
196,황태채,황태채,2660,새우가루,새우가루,0.9324,,,
200,청주,청주,2337,땡초,땡초,0.9324,,,
283,호두,호두,1234,쯔유,쯔유,0.9324,,,
283,호두,호두,2614,생강청,생강청,0.9324,,,
344,국간장(조선간장),국간장(조선간장),556,게맛살,게맛살,0.9324,,,
361,소주,소주,2646,구운어묵,구운어묵,0.9324,,,
546,오리고기,오리고기,1131,집간장,집간장,0.9324,,,
559,머스터드소스,머스터드소스,2099,납작어묵,납작어묵,0.9324,,,
567,캐찹,캐찹,2470,어간장,어간장,0.9324,,,
669,해바라기유,해바라기유,1968,황석어젓,황석어젓,0.9324,,,
896,체더치즈,체더치즈,2381,무말랭이,무말랭이,0.9324,,,
951,새우젓,새우젓,1937,청오이,청오이,0.9324,,,
1131,집간장,집간장,1938,적채,적채,0.9324,,,
1131,집간장,집간장,2883,통조림참치캔,통조림참치캔,0.9324,,,
1439,꽁치통조림,꽁치통조림,2474,톳,톳,0.9324,,,
1731,코인육수,코인육수,1997,곤약면,곤약면,0.9324,,,
1763,취나물,취나물,2324,동글 어묵,동글어묵,0.9324,,,
1940,주황 파프리카,주황파프리카,2891,저염 명란,저염명란,0.9324,,,
1949,순대,순대,2170,흰양파,흰양파,0.9324,,,
1998,청피망,청피망,2368,청양고추가루,청양고추가루,0.9324,,,
2014,순두부,순두부,2189,피망(小),피망(小),0.9324,,,
2136,비엔나소시지,비엔나소시지,2294,파래김,파래김,0.9324,,,
2259,청고추,청고추,2377,양상추,양상추,0.9324,,,
2455,사각 어묵,사각어묵,2866,대파 잎,대파잎,0.9324,,,
81,청경채,청경채,2168,자숙새우,자숙새우,0.9323,,,
84,매실액,매실액,2646,구운어묵,구운어묵,0.9323,,,
116,떡볶이떡,떡,2293,시금치 1단,시금치1단,0.9323,,,
196,황태채,황태채,2689,소면,소면,0.9323,,,
216,견과류,견과류,2008,통들깨,통들깨,0.9323,,,
246,맛간장(진간장),맛간장(진간장),2750,죽봉어묵,죽봉어묵,0.9323,,,
275,꼬막,꼬막,2805,미원,미원,0.9323,,,
344,국간장(조선간장),국간장(조선간장),2570,도라지채,도라지채,0.9323,,,
344,국간장(조선간장),국간장(조선간장),2753,노랑파프리카,노랑파프리카,0.9323,,,
559,머스터드소스,머스터드소스,1949,순대,순대,0.9323,,,
559,머스터드소스,머스터드소스,2200,허브솔트,허브솔트,0.9323,,,
1783,겨자,겨자,1993,참치(연어캔),참치(연어캔),0.9323,,,
1856,후랑크소세지,후랑크소세지,2557,노랑피망,노랑피망,0.9323,,,
1938,적채,적채,2003,다시다,다시다,0.9323,,,
1938,적채,적채,2614,생강청,생강청,0.9323,,,
1961,다시마물,다시마물,2089,고수,고수,0.9323,,,
2185,보리새우,보리새우,2531,찍어먹을맛간장,찍어먹을맛간장,0.9323,,,
2263,매실액기스,매실액기스,2622,매실,매실,0.9323,,,
2753,노랑파프리카,노랑파프리카,2860,찐감자,찐감자,0.9323,,,
6,무청시래기,무청시래기,344,국간장(조선간장),국간장(조선간장),0.9322,,,
6,무청시래기,무청시래기,2014,순두부,순두부,0.9322,,,
18,고추장,고추장,2234,양배추채,양배추채,0.9322,,,
50,참치액,참치액,1856,후랑크소세지,후랑크소세지,0.9322,,,
56,두부,두부,2044,참나물,참나물,0.9322,,,
152,크래미,크래미,2359,손질오징어,손질오징어,0.9322,,,
152,크래미,크래미,3578,큰감자,큰감자,0.9322,,,
273,달래,달래,1948,새우젓국물,새우젓국물,0.9322,,,
344,국간장(조선간장),국간장(조선간장),373,들깻가루,들깻가루,0.9322,,,
556,게맛살,게맛살,1971,식용류,식용류,0.9322,,,
556,게맛살,게맛살,3578,큰감자,큰감자,0.9322,,,
664,아삭이고추,아삭이고추,1391,소세지,소세지,0.9322,,,
1391,소세지,소세지,2005,북어채,북어채,0.9322,,,
1439,꽁치통조림,꽁치통조림,2477,초고추장,초고추장,0.9322,,,
1731,코인육수,코인육수,1883,미역,미역,0.9322,,,
1763,취나물,취나물,2274,생강소스,생강소스,0.9322,,,
1793,생강,생강,2270,잔파,잔파,0.9322,,,
1812,슬라이스치즈,슬라이스치즈,2014,순두부,순두부,0.9322,,,
1879,둥근긴어묵,둥근긴어묵,2270,잔파,잔파,0.9322,,,
1909,알롤로스,알롤로스,2288,인삼,인삼,0.9322,,,
1956,프랑크소세지,프랑크소세지,2173,동그란어묵,동그란어묵,0.9322,,,
2012,실채,실채,2019,열무김치,열무김치,0.9322,,,
2069,세발나물,세발나물,2553,비름나물,비름나물,0.9322,,,
2173,동그란어묵,동그란어묵,2189,피망(小),피망(小),0.9322,,,
2189,피망(小),피망(小),2681,양파(小),양파(小),0.9322,,,
2294,파래김,파래김,2660,새우가루,새우가루,0.9322,,,
2324,동글 어묵,동글어묵,2529,마른 미역,마른미역,0.9322,,,
2341,무시래기,무시래기,2860,찐감자,찐감자,0.9322,,,
2747,파마산치즈가루,파마산치즈가루,2862,파마산가루,파마산가루,0.9322,,,
9,대파,대파,2168,자숙새우,자숙새우,0.9321,,,
11,국간장,간장,2437,콩나물 1봉,콩나물1봉,0.9321,,,
20,집고추장,집고추장,361,소주,소주,0.9321,,,
94,조미김,김,346,다진 애호박,다진애호박,0.9321,,,
104,청국장,청국장,1391,소세지,소세지,0.9321,,,
108,참치,참치,2033,참치캔,참치캔,0.9321,,,
191,숙주,숙주,2019,열무김치,열무김치,0.9321,,,
293,미나리,미나리,373,들깻가루,들깻가루,0.9321,,,
546,오리고기,오리고기,567,캐찹,캐찹,0.9321,,,
546,오리고기,오리고기,1993,참치(연어캔),참치(연어캔),0.9321,,,
556,게맛살,게맛살,2427,다진견과류,다진견과류,0.9321,,,
951,새우젓,새우젓,2646,구운어묵,구운어묵,0.9321,,,
1476,조림간장,조림간장,2033,참치캔,참치캔,0.9321,,,
1724,찐계란,찐계란,2229,건표고,건표고,0.9321,,,
1763,취나물,취나물,2185,보리새우,보리새우,0.9321,,,
1783,겨자,겨자,2294,파래김,파래김,0.9321,,,
1831,시금치,시금치,2288,인삼,인삼,0.9321,,,
1948,새우젓국물,새우젓국물,2474,톳,톳,0.9321,,,
1949,순대,순대,1971,식용류,식용류,0.9321,,,
1949,순대,순대,2317,발사믹식초,발사믹식초,0.9321,,,
2016,다진 신김치,다진신김치,3959,"레드페퍼
or땡초",레드페퍼,0.9321,,,
2099,납작어묵,납작어묵,2170,흰양파,흰양파,0.9321,,,
2185,보리새우,보리새우,2270,잔파,잔파,0.9321,,,
2317,발사믹식초,발사믹식초,2337,땡초,땡초,0.9321,,,
2341,무시래기,무시래기,2614,생강청,생강청,0.9321,,,
20,집고추장,집고추장,35,깨소금,깨소금,0.932,,,
100,배추김치,김치,1716,잘 익은 김치,잘익은김치,0.932,,,
104,청국장,청국장,2630,단감,단감,0.932,,,
108,참치,참치,2317,발사믹식초,발사믹식초,0.932,,,
117,파슬리,파슬리,275,꼬막,꼬막,0.932,,,
133,파슬리가루,파슬리가루,1811,다진파,다진파,0.932,,,
135,들깨,들깨,2099,납작어묵,납작어묵,0.932,,,
166,연겨자,연겨자,283,호두,호두,0.932,,,
196,황태채,황태채,2625,근대,근대,0.932,,,
293,미나리,미나리,2614,생강청,생강청,0.932,,,
546,오리고기,오리고기,2470,어간장,어간장,0.932,,,
896,체더치즈,체더치즈,2025,양송이버섯,양송이버섯,0.932,,,
1734,쪽파,쪽파,1987,녹말가루,녹말가루,0.932,,,
1856,후랑크소세지,후랑크소세지,2702,파프리카 노랑이,파프리카노랑이,0.932,,,
1924,불린미역,불린미역,2722,다시육수,다시육수,0.932,,,
2124,건미역,건미역,2317,발사믹식초,발사믹식초,0.932,,,
6,무청시래기,무청시래기,2229,건표고,건표고,0.9319,,,
22,사각어묵,어묵,1476,조림간장,조림간장,0.9319,,,
22,사각어묵,어묵,1961,다시마물,다시마물,0.9319,,,
35,깨소금,깨소금,1391,소세지,소세지,0.9319,,,
37,매실청,매실청,2128,쑥갓,쑥갓,0.9319,,,
93,도토리묵,도토리묵,2688,바지락살,바지락살,0.9319,,,
118,머스타드,머스타드,1439,꽁치통조림,꽁치통조림,0.9319,,,
135,들깨,들깨,2359,손질오징어,손질오징어,0.9319,,,
187,청양고추나꽈리고추,청양고추나꽈리고추,2083,다진고추,다진고추,0.9319,,,
188,생강가루,생강가루,239,가지,가지,0.9319,,,
239,가지,가지,2274,생강소스,생강소스,0.9319,,,
293,미나리,미나리,1831,시금치,시금치,0.9319,,,
546,오리고기,오리고기,2069,세발나물,세발나물,0.9319,,,
546,오리고기,오리고기,2128,쑥갓,쑥갓,0.9319,,,
713,묵은지,묵은지,1172,부침유,부침유,0.9319,,,
948,뉴슈가,뉴슈가,2198,김칫국물,김칫국물,0.9319,,,
952,양파즙,양파즙,2097,굴비,굴비,0.9319,,,
1172,부침유,부침유,1727,숙주나물,숙주나물,0.9319,,,
1936,조각다시마,조각다시마,2646,구운어묵,구운어묵,0.9319,,,
2025,양송이버섯,양송이버섯,2477,초고추장,초고추장,0.9319,,,
2034,후추 한 번,후추한번,2311,얼갈이배추,얼갈이배추,0.9319,,,
2039,모듬 어묵,모듬어묵,2750,죽봉어묵,죽봉어묵,0.9319,어묵,Y,rule_exact_after_cleanup
2131,송송썬파,송송썬파,2390,녹말,녹말,0.9319,,,
2183,손두부,손두부,2288,인삼,인삼,0.9319,,,
50,참치액,참치액,896,체더치즈,체더치즈,0.9318,,,
93,도토리묵,도토리묵,2474,톳,톳,0.9318,,,
118,머스타드,머스타드,2614,생강청,생강청,0.9318,,,
132,마요네즈,마요네즈,2557,노랑피망,노랑피망,0.9318,,,
138,들깨가루,들깨가루,2317,발사믹식초,발사믹식초,0.9318,,,
175,차돌박이,차돌박이,2075,연두부,연두부,0.9318,,,
200,청주,청주,1949,순대,순대,0.9318,,,
216,견과류,견과류,2317,발사믹식초,발사믹식초,0.9318,,,
498,와사비,와사비,2635,자른미역,자른미역,0.9318,,,
896,체더치즈,체더치즈,1993,참치(연어캔),참치(연어캔),0.9318,,,
1831,시금치,시금치,2270,잔파,잔파,0.9318,,,
1876,감식초,감식초,2661,메이플시럽,메이플시럽,0.9318,,,
1948,새우젓국물,새우젓국물,2304,얼가리,얼가리,0.9318,,,
1986,다진야채,다진야채,2688,바지락살,바지락살,0.9318,,,
1993,참치(연어캔),참치(연어캔),2229,건표고,건표고,0.9318,,,
2014,순두부,순두부,2252,모두부,모두부,0.9318,,,
2089,고수,고수,2097,굴비,굴비,0.9318,,,
2198,김칫국물,김칫국물,2294,파래김,파래김,0.9318,,,
2324,동글 어묵,동글어묵,2441,매실엑기스,매실엑기스,0.9318,,,
2390,녹말,녹말,2846,대파흰뿌리,대파흰뿌리,0.9318,,,
2805,미원,미원,3170,야채어묵,야채어묵,0.9318,,,
9,대파,대파,1887,가래떡,가래떡,0.9317,,,
20,집고추장,집고추장,1731,코인육수,코인육수,0.9317,,,
22,사각어묵,어묵,86,캐첩,케첩,0.9317,,,
35,깨소금,깨소금,712,리챔,리챔,0.9317,,,
56,두부,두부,2660,새우가루,새우가루,0.9317,,,
84,매실액,매실액,332,스위트콘,스위트콘,0.9317,,,
152,크래미,크래미,2474,톳,톳,0.9317,,,
166,연겨자,연겨자,332,스위트콘,스위트콘,0.9317,,,
166,연겨자,연겨자,2477,초고추장,초고추장,0.9317,,,
181,당면,면,2293,시금치 1단,시금치1단,0.9317,,,
191,숙주,숙주,2646,구운어묵,구운어묵,0.9317,,,
193,홀그레인머스타드,홀그레인머스타드,2441,매실엑기스,매실엑기스,0.9317,,,
205,사과,사과,2195,사과주스,사과주스,0.9317,,,
273,달래,달래,669,해바라기유,해바라기유,0.9317,,,
279,다진 부추,다진부추,1781,"튀김가루
수북이",튀김가루,0.9317,,,
358,대패 삼겹살,대패삼겹살,1883,미역,미역,0.9317,,,
373,들깻가루,들깻가루,2170,흰양파,흰양파,0.9317,,,
951,새우젓,새우젓,2270,잔파,잔파,0.9317,,,
1783,겨자,겨자,1886,참치1캔,참치1캔,0.9317,,,
1876,감식초,감식초,1924,불린미역,불린미역,0.9317,,,
1971,식용류,식용류,2019,열무김치,열무김치,0.9317,,,
1993,참치(연어캔),참치(연어캔),2104,다진양파,다진양파,0.9317,,,
2022,피망,피망,2390,녹말,녹말,0.9317,,,
2075,연두부,연두부,2128,쑥갓,쑥갓,0.9317,,,
2441,매실엑기스,매실엑기스,2891,저염 명란,저염명란,0.9317,,,
2462,굴,굴,2646,구운어묵,구운어묵,0.9317,,,
20,집고추장,집고추장,2440,땅콩버터,땅콩버터,0.9316,,,
20,집고추장,집고추장,2660,새우가루,새우가루,0.9316,,,
84,매실액,매실액,2019,열무김치,열무김치,0.9316,,,
93,도토리묵,도토리묵,1733,올리고당,올리고당,0.9316,,,
108,참치,참치,1883,미역,미역,0.9316,,,
116,떡볶이떡,떡,2401,우리밀 볼어묵,우리밀볼어묵,0.9316,,,
175,차돌박이,차돌박이,1729,알육수,알육수,0.9316,,,
196,황태채,황태채,1476,조림간장,조림간장,0.9316,,,
239,가지,가지,2470,어간장,어간장,0.9316,,,
283,호두,호두,322,오징어채,오징어채,0.9316,,,
293,미나리,미나리,2200,허브솔트,허브솔트,0.9316,,,
322,오징어채,오징어채,1986,다진야채,다진야채,0.9316,,,
358,대패 삼겹살,대패삼겹살,2373,사과 간 것(사과주스),사과간것(사과주스),0.9316,,,
498,와사비,와사비,713,묵은지,묵은지,0.9316,,,
712,리챔,리챔,2470,어간장,어간장,0.9316,,,
896,체더치즈,체더치즈,1879,둥근긴어묵,둥근긴어묵,0.9316,,,
952,양파즙,양파즙,2568,깻가루,깻가루,0.9316,,,
1391,소세지,소세지,2845,냉동꽃게,냉동꽃게,0.9316,,,
1924,불린미역,불린미역,1998,청피망,청피망,0.9316,,,
1924,불린미역,불린미역,2324,동글 어묵,동글어묵,0.9316,,,
1936,조각다시마,조각다시마,1968,황석어젓,황석어젓,0.9316,,,
1986,다진야채,다진야채,2643,짜투리채소,짜투리채소,0.9316,,,
2067,명란,명란,2661,메이플시럽,메이플시럽,0.9316,,,
2193,생강술(맛술),생강술(맛술),2531,찍어먹을맛간장,찍어먹을맛간장,0.9316,,,
2396,미니 단호박,미니단호박,2608,미니새송이,미니새송이,0.9316,,,
2456,얼갈이,얼갈이,2832,쟌슨빌소시지,쟌슨빌소시지,0.9316,,,
2478,머스타드소스,머스타드소스,2860,찐감자,찐감자,0.9316,,,
2481,알감자,알감자,2531,찍어먹을맛간장,찍어먹을맛간장,0.9316,,,
2568,깻가루,깻가루,2753,노랑파프리카,노랑파프리카,0.9316,,,
6,무청시래기,무청시래기,1993,참치(연어캔),참치(연어캔),0.9315,,,
9,대파,대파,2630,단감,단감,0.9315,,,
20,집고추장,집고추장,2753,노랑파프리카,노랑파프리카,0.9315,,,
78,부추,부추,2075,연두부,연두부,0.9315,,,
84,매실액,매실액,2003,다시다,다시다,0.9315,,,
